totalLogLikelihoodDensity residualTermL1 residualTermH1 noiseNormalizationTermL1 noiseNormalizationTermH1 totalLogPriorDensity H1NoiseLogPriorDensity L1NoiseLogPriorDensity gwLogPriorDensity gwExtrinsicLogPriorDensityTracker gwEllipticalWaveletLogPriorDensity
826439.9023297722 -11181.36004291292 -11139.5075342345 424776.9932917256 423983.7766151941 640.6997163431092 0 0 640.6997163431092 -6.206778379787981 646.9064947228973
826443.4850457639 -11178.87149010508 -11138.41337105074 424776.9932917256 423983.7766151941 640.9702461619735 0 0 640.9702461619735 -6.206778379787981 647.1770245417615
826444.1047731745 -11176.21566335842 -11140.44947038681 424776.9932917256 423983.7766151941 641.3087979538629 0 0 641.3087979538629 -6.206778379787981 647.515576333651
826441.3923744082 -11175.75719291108 -11143.62033960039 424776.9932917256 423983.7766151941 641.4775398111768 0 0 641.4775398111768 -6.206778379787981 647.6843181909649
826444.5141960026 -11176.48264189292 -11139.77306902423 424776.9932917256 423983.7766151941 642.3523729360639 0 0 642.3523729360639 -6.206778379787981 648.559151315852
826448.3969109666 -11173.91165939402 -11138.46133655908 424776.9932917256 423983.7766151941 641.8579861685872 0 0 641.8579861685872 -6.206778379787981 648.0647645483753
826451.2989539534 -11173.50388931232 -11135.96706365402 424776.9932917256 423983.7766151941 641.9483613119336 0 0 641.9483613119336 -6.206778379787981 648.1551396917216
826451.5276730198 -11172.20653799331 -11137.03569590657 424776.9932917256 423983.7766151941 641.3926983015691 0 0 641.3926983015691 -6.206778379787981 647.5994766813571
826455.7590441083 -11172.5773034285 -11132.43355938288 424776.9932917256 423983.7766151941 641.5079333591287 0 0 641.5079333591287 -6.206778379787981 647.7147117389168
826455.0506870188 -11170.91620997661 -11134.80300992437 424776.9932917256 423983.7766151941 641.3048220270481 0 0 641.3048220270481 -6.206778379787981 647.5116004068361
826454.6165734598 -11173.29272870981 -11132.86060475004 424776.9932917256 423983.7766151941 641.157711214744 0 0 641.157711214744 -6.206778379787981 647.3644895945321
826461.4934205259 -11169.59467164125 -11129.68181475257 424776.9932917256 423983.7766151941 641.1229925613144 0 0 641.1229925613144 -6.206778379787981 647.3297709411024
826457.7808064001 -11169.24061950663 -11133.7484810129 424776.9932917256 423983.7766151941 640.4873173888196 0 0 640.4873173888196 -6.206778379787981 646.6940957686077
826457.1292059952 -11169.45183878779 -11134.18886213672 424776.9932917256 423983.7766151941 640.78386526568 0 0 640.78386526568 -6.206778379787981 646.990643645468
826462.161013091 -11169.51506299402 -11129.09383083474 424776.9932917256 423983.7766151941 641.1543080381502 0 0 641.1543080381502 -6.206778379787981 647.3610864179383
826459.9002253987 -11170.72584527326 -11130.14383624768 424776.9932917256 423983.7766151941 640.5887311655346 0 0 640.5887311655346 -6.206778379787981 646.7955095453226
826466.9004968426 -11164.51057258264 -11129.3588374944 424776.9932917256 423983.7766151941 641.0042597664185 0 0 641.0042597664185 -6.206778379787981 647.2110381462065
826471.6487113899 -11162.60513804091 -11126.51605748896 424776.9932917256 423983.7766151941 641.4146649406458 0 0 641.4146649406458 -6.206778379787981 647.6214433204339
826477.0709601659 -11162.64905549682 -11121.04989125688 424776.9932917256 423983.7766151941 642.3197786617347 0 0 642.3197786617347 -6.206778379787981 648.5265570415228
826479.3105756022 -11158.08045309481 -11123.37887822265 424776.9932917256 423983.7766151941 642.1888777626287 0 0 642.1888777626287 -6.206778379787981 648.3956561424168
826482.5892137955 -11156.29221495172 -11121.88847817239 424776.9932917256 423983.7766151941 642.2269579073878 0 0 642.2269579073878 -6.206778379787981 648.4337362871759
826484.0961598938 -11155.2715577773 -11121.40218924857 424776.9932917256 423983.7766151941 642.1029019218262 0 0 642.1029019218262 -6.206778379787981 648.3096803016142
826490.0853148593 -11152.30305412219 -11118.38153793823 424776.9932917256 423983.7766151941 641.5498298015088 0 0 641.5498298015088 -6.206778379787981 647.7566081812969
826492.9473737774 -11150.82160030976 -11117.00093283255 424776.9932917256 423983.7766151941 641.0280016549999 0 0 641.0280016549999 -6.206778379787981 647.2347800347879
826485.4668634455 -11157.47591301728 -11117.82713045691 424776.9932917256 423983.7766151941 641.6586215872422 0 0 641.6586215872422 -6.206778379787981 647.8653999670303
826486.1958656688 -11156.81605405053 -11117.75798720037 424776.9932917256 423983.7766151941 640.6691097920638 0 0 640.6691097920638 -6.206778379787981 646.8758881718518
826492.1825787458 -11156.45876985835 -11112.1285583156 424776.9932917256 423983.7766151941 640.2652177800927 0 0 640.2652177800927 -6.206778379787981 646.4719961598807
826495.9557453603 -11154.7320314827 -11110.08213007663 424776.9932917256 423983.7766151941 640.4101645378659 0 0 640.4101645378659 -6.206778379787981 646.6169429176539
826497.8093156193 -11152.09678109823 -11110.86381020223 424776.9932917256 423983.7766151941 640.83860420221 0 0 640.83860420221 -6.206778379787981 647.0453825819981
826499.172304427 -11154.21505092741 -11107.38255156528 424776.9932917256 423983.7766151941 641.6771671496818 0 0 641.6771671496818 -6.206778379787981 647.8839455294699
826502.7427419624 -11151.21238276548 -11106.81478219169 424776.9932917256 423983.7766151941 641.055650535544 0 0 641.055650535544 -6.206778379787981 647.2624289153321
826502.6243385796 -11150.44596231631 -11107.69960602373 424776.9932917256 423983.7766151941 640.4948670100141 0 0 640.4948670100141 -6.206778379787981 646.7016453898021
826502.7083404884 -11151.06811539997 -11106.99345103138 424776.9932917256 423983.7766151941 640.3585925590613 0 0 640.3585925590613 -6.206778379787981 646.5653709388494
826505.6233908352 -11149.29952542896 -11105.84699065549 424776.9932917256 423983.7766151941 641.1952823337809 0 0 641.1952823337809 -6.206778379787981 647.402060713569
826514.8264060887 -11145.74465174108 -11100.19884909 424776.9932917256 423983.7766151941 640.9613365452525 0 0 640.9613365452525 -6.206778379787981 647.1681149250405
826516.3425049947 -11144.09447732594 -11100.33292459906 424776.9932917256 423983.7766151941 641.1881282111575 0 0 641.1881282111575 -6.206778379787981 647.3949065909455
826511.881355718 -11144.75947602325 -11104.1290751785 424776.9932917256 423983.7766151941 640.5894800036218 0 0 640.5894800036218 -6.206778379787981 646.7962583834098
826512.5604052437 -11144.25542325435 -11103.9540784216 424776.9932917256 423983.7766151941 640.8653236400937 0 0 640.8653236400937 -6.206778379787981 647.0721020198818
826517.1522727148 -11142.60879852258 -11101.00883568234 424776.9932917256 423983.7766151941 641.8699900109171 0 0 641.8699900109171 -6.206778379787981 648.0767683907052
826518.4339636727 -11140.09438808819 -11102.2415551588 424776.9932917256 423983.7766151941 642.1281583672323 0 0 642.1281583672323 -6.206778379787981 648.3349367470204
826520.0976228325 -11138.05189657963 -11102.62038750752 424776.9932917256 423983.7766151941 642.0453604247764 0 0 642.0453604247764 -6.206778379787981 648.2521388045644
826522.8642338169 -11136.64287413678 -11101.26279896607 424776.9932917256 423983.7766151941 641.4441124227839 0 0 641.4441124227839 -6.206778379787981 647.6508908025719
826524.9150483231 -11136.53048540236 -11099.32437319418 424776.9932917256 423983.7766151941 641.1694406097998 0 0 641.1694406097998 -6.206778379787981 647.3762189895879
826532.1574101161 -11134.46998927833 -11094.1425075253 424776.9932917256 423983.7766151941 641.2257327451576 0 0 641.2257327451576 -6.206778379787981 647.4325111249457
826536.5707262857 -11133.70472257835 -11090.49445805573 424776.9932917256 423983.7766151941 641.0840009395453 0 0 641.0840009395453 -6.206778379787981 647.2907793193333
826534.5658634357 -11134.8718232379 -11091.33222024605 424776.9932917256 423983.7766151941 641.1226275637176 0 0 641.1226275637176 -6.206778379787981 647.3294059435057
826529.6491925674 -11136.43853014103 -11094.68218421121 424776.9932917256 423983.7766151941 641.8526088909796 0 0 641.8526088909796 -6.206778379787981 648.0593872707676
826528.7438853378 -11138.85020189492 -11093.17581968695 424776.9932917256 423983.7766151941 642.0332288611602 0 0 642.0332288611602 -6.206778379787981 648.2400072409482
826531.9513300371 -11136.30019181817 -11092.51838506434 424776.9932917256 423983.7766151941 642.2097420754993 0 0 642.2097420754993 -6.206778379787981 648.4165204552874
826536.446807276 -11133.05667706024 -11091.26642258345 424776.9932917256 423983.7766151941 643.1178439197274 0 0 643.1178439197274 -6.206778379787981 649.3246222995155
826531.5975484241 -11137.37816299996 -11091.79419549556 424776.9932917256 423983.7766151941 642.0374358811334 0 0 642.0374358811334 -6.206778379787981 648.2442142609215
826534.5044987203 -11135.0134863698 -11091.25192182959 424776.9932917256 423983.7766151941 641.5116738127437 0 0 641.5116738127437 -6.206778379787981 647.7184521925317
826541.5998414783 -11131.26410356691 -11087.90596187443 424776.9932917256 423983.7766151941 642.7335314326544 0 0 642.7335314326544 -6.206778379787981 648.9403098124425
826343.273825392 -11267.26846233311 -11150.22761919457 424776.9932917256 423983.7766151941 648.7763546843817 0 0 648.7763546843817 -6.206778379787981 654.9831330641697
826533.3143227634 -11133.25528716696 -11094.20029698936 424776.9932917256 423983.7766151941 642.2684644819127 0 0 642.2684644819127 -6.206778379787981 648.4752428617007
826534.4192380582 -11135.92811388133 -11090.42255498027 424776.9932917256 423983.7766151941 642.3388354612748 0 0 642.3388354612748 -6.206778379787981 648.5456138410628
826532.8151179976 -11133.48636276423 -11094.46842615794 424776.9932917256 423983.7766151941 642.0411003561287 0 0 642.0411003561287 -6.206778379787981 648.2478787359167
826533.1291839234 -11132.88946675968 -11094.75125623668 424776.9932917256 423983.7766151941 641.8923974407901 0 0 641.8923974407901 -6.206778379787981 648.0991758205781
826369.5553861103 -11245.65568513437 -11145.55883567498 424776.9932917256 423983.7766151941 648.5606544684545 0 0 648.5606544684545 -6.206778379787981 654.7674328482425
826535.6999996396 -11136.17484640689 -11088.89506087313 424776.9932917256 423983.7766151941 642.1401385988344 0 0 642.1401385988344 -6.206778379787981 648.3469169786224
826537.6084397479 -11131.41962448023 -11091.74184269156 424776.9932917256 423983.7766151941 642.0116592297292 0 0 642.0116592297292 -6.206778379787981 648.2184376095172
826540.4508476275 -11132.29701760522 -11088.02204168697 424776.9932917256 423983.7766151941 642.0212980241137 0 0 642.0212980241137 -6.206778379787981 648.2280764039017
826544.7781869671 -11128.46326582942 -11087.52845412319 424776.9932917256 423983.7766151941 642.0314399073585 0 0 642.0314399073585 -6.206778379787981 648.2382182871465
826547.7835853191 -11127.89809879429 -11085.08822280629 424776.9932917256 423983.7766151941 641.6878617075917 0 0 641.6878617075917 -6.206778379787981 647.8946400873797
826549.5274050436 -11126.3322515242 -11084.91025035194 424776.9932917256 423983.7766151941 641.3055494938455 0 0 641.3055494938455 -6.206778379787981 647.5123278736336
826551.3273001012 -11123.12601802805 -11086.31658879044 424776.9932917256 423983.7766151941 641.7242103198209 0 0 641.7242103198209 -6.206778379787981 647.930988699609
826547.3601132135 -11125.99926906185 -11087.41052464433 424776.9932917256 423983.7766151941 642.0245600785186 0 0 642.0245600785186 -6.206778379787981 648.2313384583066
826547.3706428182 -11126.81907797272 -11086.58018612881 424776.9932917256 423983.7766151941 642.1443209465526 0 0 642.1443209465526 -6.206778379787981 648.3510993263407
826543.8264000411 -11129.59288681843 -11087.35062006015 424776.9932917256 423983.7766151941 642.36530461912 0 0 642.36530461912 -6.206778379787981 648.5720829989081
826394.9870897734 -11205.89461917874 -11159.88819796752 424776.9932917256 423983.7766151941 646.49667576232 0 0 646.49667576232 -6.206778379787981 652.7034541421081
826539.3480963192 -11133.38310647626 -11088.0387041242 424776.9932917256 423983.7766151941 642.6366321237535 0 0 642.6366321237535 -6.206778379787981 648.8434105035416
826544.162514486 -11130.66289044734 -11085.94450198634 424776.9932917256 423983.7766151941 643.0624540047023 0 0 643.0624540047023 -6.206778379787981 649.2692323844904
826547.4224388889 -11128.95994923576 -11084.38751879501 424776.9932917256 423983.7766151941 643.0203686652637 0 0 643.0203686652637 -6.206778379787981 649.2271470450518
826549.3306652841 -11127.92988391139 -11083.50935772422 424776.9932917256 423983.7766151941 643.0714505139911 0 0 643.0714505139911 -6.206778379787981 649.2782288937791
826548.6945518332 -11128.32264758803 -11083.75270749851 424776.9932917256 423983.7766151941 643.3224008827178 0 0 643.3224008827178 -6.206778379787981 649.5291792625059
826550.3530018749 -11127.01952178499 -11083.39738325978 424776.9932917256 423983.7766151941 643.9088921878772 0 0 643.9088921878772 -6.206778379787981 650.1156705676652
826551.5409650153 -11126.04782548887 -11083.18111641554 424776.9932917256 423983.7766151941 642.5266349478443 0 0 642.5266349478443 -6.206778379787981 648.7334133276323
826552.4675930324 -11124.98225872356 -11083.32005516374 424776.9932917256 423983.7766151941 641.4058144198575 0 0 641.4058144198575 -6.206778379787981 647.6125927996455
826554.4110492528 -11126.03916183075 -11080.31969583605 424776.9932917256 423983.7766151941 641.5645086643664 0 0 641.5645086643664 -6.206778379787981 647.7712870441544
826556.7302688325 -11124.21240651329 -11079.82723157381 424776.9932917256 423983.7766151941 642.7375537952696 0 0 642.7375537952696 -6.206778379787981 648.9443321750576
826557.1594318447 -11123.6774260821 -11079.93304899283 424776.9932917256 423983.7766151941 642.7146918936668 0 0 642.7146918936668 -6.206778379787981 648.9214702734548
826430.2372040614 -11197.77375029877 -11132.75895255958 424776.9932917256 423983.7766151941 647.0214399298848 0 0 647.0214399298848 -6.206778379787981 653.2282183096728
826554.647252118 -11125.54261865909 -11080.58003614264 424776.9932917256 423983.7766151941 641.2117116907104 0 0 641.2117116907104 -6.206778379787981 647.4184900704985
826556.3689492312 -11124.09551151706 -11080.30544617132 424776.9932917256 423983.7766151941 641.7421385770415 0 0 641.7421385770415 -6.206778379787981 647.9489169568295
826441.3211823492 -11192.55624728281 -11126.8924772876 424776.9932917256 423983.7766151941 647.3162458854571 0 0 647.3162458854571 -6.206778379787981 653.5230242652451
826563.9154781543 -11120.17968761852 -11076.67474114686 424776.9932917256 423983.7766151941 642.9843828656672 0 0 642.9843828656672 -6.206778379787981 649.1911612454552
826580.3383744103 -11113.50324432785 -11066.92828818147 424776.9932917256 423983.7766151941 643.6455679593415 0 0 643.6455679593415 -6.206778379787981 649.8523463391296
826577.4416355386 -11116.3842286959 -11066.94404268521 424776.9932917256 423983.7766151941 643.6674149424418 0 0 643.6674149424418 -6.206778379787981 649.8741933222299
826578.5193697831 -11114.47381363589 -11067.77672350065 424776.9932917256 423983.7766151941 641.4196857478671 0 0 641.4196857478671 -6.206778379787981 647.6264641276551
826582.709734627 -11112.53955824442 -11065.52061404823 424776.9932917256 423983.7766151941 641.3630624445208 0 0 641.3630624445208 -6.206778379787981 647.5698408243088
826586.4292095552 -11112.9991334046 -11061.34156395991 424776.9932917256 423983.7766151941 641.9518662755951 0 0 641.9518662755951 -6.206778379787981 648.1586446553831
826588.2273865792 -11111.08151551961 -11061.46100482099 424776.9932917256 423983.7766151941 641.4017956783792 0 0 641.4017956783792 -6.206778379787981 647.6085740581673
826590.036746713 -11109.57104058445 -11061.16211962227 424776.9932917256 423983.7766151941 641.4168843320329 0 0 641.4168843320329 -6.206778379787981 647.6236627118209
826592.8314939148 -11109.11825727652 -11058.82015572836 424776.9932917256 423983.7766151941 640.9814400880676 0 0 640.9814400880676 -6.206778379787981 647.1882184678557
826588.2167836126 -11112.79538106 -11059.75774224708 424776.9932917256 423983.7766151941 640.2954790951752 0 0 640.2954790951752 -6.206778379787981 646.5022574749632
826594.4325263284 -11108.4835800392 -11057.85380055215 424776.9932917256 423983.7766151941 641.6714740663591 0 0 641.6714740663591 -6.206778379787981 647.8782524461471
826597.7442294431 -11105.30156821684 -11057.7241092597 424776.9932917256 423983.7766151941 642.8795819900016 0 0 642.8795819900016 -6.206778379787981 649.0863603697896
826604.2321605799 -11101.47991032843 -11055.05783601143 424776.9932917256 423983.7766151941 642.5065341985465 0 0 642.5065341985465 -6.206778379787981 648.7133125783346
826601.545310909 -11102.48758286031 -11056.73701315031 424776.9932917256 423983.7766151941 642.6529312652648 0 0 642.6529312652648 -6.206778379787981 648.8597096450528
