temperature_0 temperature_1 temperature_2 temperature_3 temperature_4 temperature_5 temperature_6 temperature_7 temperature_8 temperature_9 temperature_10 temperature_11 temperature_12 temperature_13 temperature_14 temperature_15 temperature_16 temperature_17 temperature_18 temperature_19 accepted_hotter_swap_0 accepted_hotter_swap_1 accepted_hotter_swap_2 accepted_hotter_swap_3 accepted_hotter_swap_4 accepted_hotter_swap_5 accepted_hotter_swap_6 accepted_hotter_swap_7 accepted_hotter_swap_8 accepted_hotter_swap_9 accepted_hotter_swap_10 accepted_hotter_swap_11 accepted_hotter_swap_12 accepted_hotter_swap_13 accepted_hotter_swap_14 accepted_hotter_swap_15 accepted_hotter_swap_16 accepted_hotter_swap_17 accepted_hotter_swap_18 accepted_hotter_swap_19 acceptance_ratio_0 acceptance_ratio_1 acceptance_ratio_2 acceptance_ratio_3 acceptance_ratio_4 acceptance_ratio_5 acceptance_ratio_6 acceptance_ratio_7 acceptance_ratio_8 acceptance_ratio_9 acceptance_ratio_10 acceptance_ratio_11 acceptance_ratio_12 acceptance_ratio_13 acceptance_ratio_14 acceptance_ratio_15 acceptance_ratio_16 acceptance_ratio_17 acceptance_ratio_18 acceptance_ratio_19 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 1 1 0 0 0.1589327146171694 0.1009280742459397 0.08662026295436968 0.07231245166279969 0.06361175560711524 0.05375096674400619 0.05471771075019335 0.06960556844547564 0.06148491879350348 0.09242072699149265 0.1316705336426914 0.1844547563805105 0.2991105955143078 0.4452822892498067 0.5338360402165506 0.6022815158546017 0.6612529002320185 0.7117169373549884 0.7612142304717711 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 1 0 1 0 0 0 0 1 0 1 0 1 0 0.1589019911076745 0.1009085636961144 0.08660351826792964 0.07229847283974483 0.06359945872801083 0.05374057606804562 0.05470713319157162 0.06978542431857723 0.06147303305625362 0.09259617243379084 0.1316450802242413 0.1844190991687609 0.2990527740189445 0.4451962110960758 0.5339261550357626 0.6021650879566982 0.6613183839164894 0.7115793543398414 0.7612603904890779 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 0 1 0 0.1588712794742946 0.1008890606880557 0.08658678005411674 0.07228449942017781 0.06358716660224198 0.05373018940858137 0.05469655972168535 0.06977193660610746 0.06146115191341322 0.09277155005798222 0.1316196366447623 0.1843834557402396 0.2989949748743719 0.4451101662156939 0.5338229609586393 0.6022419791264012 0.6613838422883649 0.7114418245071511 0.7613065326633166 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 1 0 0 0 0.1588405797101449 0.1008695652173913 0.08657004830917875 0.07227053140096619 0.06357487922705314 0.05371980676328503 0.05468599033816425 0.06995169082125603 0.06144927536231884 0.0927536231884058 0.1315942028985507 0.1843478260869565 0.2989371980676329 0.445024154589372 0.5339130434782609 0.6021256038647343 0.6614492753623188 0.711304347826087 0.7611594202898551 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 1 0 0 0.1588098918083462 0.1008500772797527 0.0865533230293663 0.0722565687789799 0.06356259659969088 0.05370942812982998 0.05467542503863988 0.07013137557959814 0.06143740340030912 0.09273570324574962 0.1315687789799073 0.1843122102009274 0.2988794435857805 0.4449381761978362 0.5340030911901081 0.6020092735703245 0.6613214837712519 0.7113601236476044 0.7610123647604328 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 1 0 0.1587792157620243 0.1008305968707746 0.0867297662739038 0.07224261155109137 0.06355031871740391 0.05369905350589144 0.0546648638207456 0.07011782885841221 0.06142553602472475 0.09271779022599962 0.1315433648831369 0.1842766080741742 0.2988217114158779 0.4448522310218273 0.534093104114352 0.6020861502800849 0.6611937415491598 0.7112227158586054 0.7610585281050801 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 1 0 0 0 0 1 0 0 0 0 0 0 1 1 0 0 1 0 0.1587485515643106 0.100811123986095 0.08690614136732329 0.07222865971417536 0.06353804557744303 0.05368868288914639 0.05465430668211665 0.07029741212823484 0.06141367323290846 0.09269988412514485 0.1315179606025492 0.1842410196987254 0.298764001544998 0.4447663190421012 0.5341830822711472 0.6021629972962533 0.6610660486674391 0.7110853611432986 0.761104673619158 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0 0.1587178992083414 0.1007916586213555 0.08688936088047886 0.0722147132651091 0.0635257771770612 0.0536783162772736 0.05464375362039003 0.07028383857887623 0.06140181502220506 0.09268198493917745 0.131492566132458 0.1842054450666152 0.298706313960224 0.4446804402394285 0.5342730256806333 0.6022398146360302 0.6611314925661325 0.7111411469395637 0.7609577138443715 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 0 1 0 1 0 0.1586872586872587 0.1007722007722008 0.08687258687258688 0.0722007722007722 0.0637065637065637 0.05366795366795367 0.05463320463320463 0.07027027027027027 0.06138996138996139 0.09266409266409266 0.1314671814671815 0.1841698841698842 0.2986486486486487 0.4447876447876448 0.5343629343629344 0.6021235521235522 0.6611969111969112 0.711003861003861 0.761003861003861 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 1 0 1 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0.1586566299942096 0.1007527504342791 0.0870488322717622 0.07218683651804671 0.06388728044779 0.05365759505886895 0.05462265971820112 0.07025670719938236 0.06137811233352634 0.09264620729588882 0.1314418066010423 0.184134337000579 0.298591005597375 0.4447017950202664 0.5344528083381587 0.6022003474232773 0.66106929164254 0.7110596409959468 0.7610499903493534 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0.1586260131223466 0.100733307603242 0.08722500964878425 0.07217290621381706 0.06387495175607874 0.05364724044770359 0.054612118873022 0.07024314936318024 0.06136626785025087 0.09262832883056735 0.1314164415283674 0.1840988035507526 0.298533384793516 0.4446159783867233 0.534542647626399 0.6022771130837514 0.6611346970281744 0.7109224237746044 0.7610961018911617 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0.1585954080648273 0.1007138722747444 0.08740111904302528 0.0721589812849701 0.06386262782172487 0.05363688983214355 0.05460158209531159 0.07042253521126761 0.06135442793748794 0.09261045726413274 0.1313910862434883 0.1840632838124638 0.2984757862241945 0.4445301948678372 0.5344395137950994 0.6021609106694964 0.6610071387227474 0.7109781979548524 0.761142195639591 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 1 0 0 0 0.1585648148148148 0.1006944444444444 0.08738425925925926 0.07214506172839506 0.06385030864197531 0.05362654320987655 0.05459104938271605 0.07060185185185185 0.06134259259259259 0.09259259259259259 0.1313657407407407 0.1840277777777778 0.2984182098765432 0.4446373456790124 0.5343364197530864 0.6020447530864198 0.6610725308641975 0.7108410493827161 0.7609953703703703 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 0 0 0.1585342333654773 0.1006750241080039 0.08736740597878495 0.07213114754098361 0.06383799421407907 0.05361620057859209 0.05458052073288332 0.07078109932497589 0.06133076181292189 0.09257473481195758 0.1313404050144648 0.1839922854387657 0.2983606557377049 0.4445515911282546 0.5342333654773385 0.6021215043394407 0.6611378977820637 0.7108968177434909 0.7608486017357763 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 1 1 0 0.1585036637099884 0.1006556112610875 0.08735055919784034 0.07211723871962977 0.06382568453528731 0.05360586193598149 0.05456999614346317 0.07096027767065176 0.06131893559583494 0.09255688391824142 0.131315079059005 0.1839568067875048 0.2983031237948323 0.4444658696490552 0.5343231777863479 0.6021982259930583 0.6610104126494408 0.7109525645969919 0.760894716544543 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 1 1 0 0 0.1584731058415269 0.1006362058993638 0.08733371891266628 0.07210333526123 0.06381337960285328 0.05359552727973781 0.05455947561210719 0.07113938692886061 0.06130711393869288 0.09253903990746096 0.1312897628687102 0.1839213418160787 0.2982456140350877 0.4443801812222865 0.5342201657991131 0.6022749180643917 0.6610757663389243 0.7110082899556583 0.7607480239059187 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 1 0 0.1584425597532768 0.1006168080185042 0.08731688511950655 0.07208943716268311 0.06380107941403239 0.0535851966075559 0.05454895913646877 0.07112567463377024 0.06129529683885891 0.09252120277563608 0.1312644564379337 0.1838858905165767 0.2981881264456438 0.4444872783346184 0.5341171935235158 0.6023515805705474 0.6609483423284502 0.7110639938319198 0.7607941403238242 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0.1584120254384274 0.1005974176141839 0.08749277317402197 0.07207554442089034 0.06378878396608209 0.05357486991713239 0.05453844671420312 0.07111196762381962 0.06128348429369821 0.09250337251878975 0.131239159761033 0.1838504528810946 0.2981306610136828 0.4444016188090191 0.5340142609365967 0.6022354981692041 0.6610136827905184 0.7111196762381962 0.7608402389670457 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0.1583815028901734 0.1005780346820809 0.08766859344894026 0.0720616570327553 0.06377649325626204 0.05356454720616571 0.05452793834296724 0.07109826589595376 0.06127167630057803 0.09248554913294797 0.1312138728323699 0.1838150289017341 0.2980732177263969 0.4443159922928709 0.5339113680154143 0.6023121387283237 0.6610789980732177 0.7111753371868978 0.7608863198458574 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0.1583509921017145 0.1005586592178771 0.08784434598343287 0.07204777499518397 0.06376420728183395 0.053554228472356 0.05451743402041996 0.07108456944712002 0.06125987285686765 0.09246773261413986 0.1311885956463109 0.183779618570603 0.2980157965709883 0.4442303987670969 0.5340011558466576 0.6023887497591986 0.6611442881910999 0.711038335580813 0.7609323829705259 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 1 0 0.1583204930662558 0.1005392912172573 0.08782742681047766 0.07203389830508475 0.06375192604006163 0.05354391371340524 0.05450693374422188 0.0710708782742681 0.06124807395993837 0.09244992295839753 0.1311633281972265 0.1837442218798151 0.2979583975346687 0.4441448382126348 0.5340909090909091 0.6024653312788906 0.6612095531587057 0.7109013867488444 0.7609784283513097 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0 0.1582900057770075 0.1005199306759099 0.08800308107067206 0.07202002695936838 0.06373964952821105 0.05353360292701714 0.05449643751203543 0.07105719237435008 0.06123627960716349 0.09243212016175621 0.1311380704794916 0.1837088388214905 0.2979010206046601 0.4440593106104371 0.5341806277681495 0.6025418833044482 0.6612747929905642 0.7107644906605045 0.7608318890814558 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0.1582595302271852 0.1005005775895264 0.08817866769349249 0.07200616095494802 0.06372737774355025 0.05352329611089719 0.05448594532152484 0.07104351174432037 0.06122448979591837 0.09241432422025414 0.1311128224874856 0.1836734693877551 0.297843665768194 0.443973815941471 0.5340777820562187 0.6026184058529072 0.6613400077011937 0.7108201771274547 0.7608779360800925 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0.1582290664100096 0.1004812319538017 0.08835418671799808 0.07199230028873917 0.06371511068334937 0.05351299326275265 0.05447545717035611 0.07102983638113571 0.06121270452358037 0.09239653512993262 0.1310875842155919 0.1836381135707411 0.297786333012512 0.443888354186718 0.534167468719923 0.602502406159769 0.6614051973051011 0.7106833493743985 0.7609239653512994 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 1 0 0.1581986143187067 0.1004618937644342 0.08852963818321787 0.07197844495765973 0.06370284834488067 0.05350269438029253 0.05446497305619707 0.07101616628175519 0.06120092378752887 0.09237875288683603 0.1310623556581986 0.1836027713625866 0.2977290223248653 0.4438029253271747 0.5342571208622017 0.6025789068514241 0.6612779060816012 0.7107390300230947 0.7609699769053118 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0.1581681739465076 0.1004425630171253 0.08870502212815086 0.07196459495862997 0.06369059072541851 0.05349239946122763 0.05445449297671734 0.07100250144314027 0.06118914758514528 0.09236097748701173 0.1310371368096979 0.1835674427554358 0.2976717336925149 0.4437175293438522 0.5341543197998846 0.6026553781027516 0.6613430825476236 0.7107946892437945 0.7608235520492592 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0.1581377452866487 0.1004232397075798 0.08888033859176607 0.07195075028857253 0.06367833782223932 0.05348210850327049 0.0544440169295883 0.07098884186225471 0.061177375913813 0.0923432089265102 0.1310119276644863 0.183532127741439 0.2976144671027318 0.4438245479030397 0.5340515582916506 0.6025394382454791 0.6614082339361292 0.710850327048865 0.7606771835321278 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 1 1 0 0.1581073283323716 0.1005962685131756 0.08886324293133295 0.07193691094441239 0.06366608963262166 0.05347182150413541 0.05443354491248317 0.07097518753606463 0.06116560877091749 0.09232544720138489 0.1309867282169648 0.1834968263127525 0.2975572225427967 0.4439315252933256 0.5339488363146759 0.602615887670706 0.6614733602615888 0.7109059434506636 0.7607232160030775 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0.1580769230769231 0.1007692307692308 0.08884615384615385 0.07192307692307692 0.06365384615384616 0.05346153846153846 0.05442307692307692 0.07096153846153846 0.06115384615384616 0.09230769230769231 0.1309615384615385 0.1834615384615385 0.2975 0.4438461538461538 0.5340384615384616 0.6025 0.6615384615384615 0.7107692307692308 0.7607692307692308 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 1 1 1 1 0 0.1580465295135551 0.1007498557969621 0.08882907133243607 0.07190924822149587 0.06364160738319553 0.05345125937319746 0.05441261295904633 0.07094789463564699 0.06114208805998846 0.0924822149586618 0.1309363583926168 0.1834262641799654 0.297442799461642 0.4439530859450106 0.5339357815804653 0.602576427610075 0.661603537781196 0.7108248413766584 0.7608152278407998 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 1 1 1 1 0 0.1580161476355248 0.1009227220299885 0.08881199538638986 0.0718954248366013 0.06362937331795464 0.05344098423683199 0.05440215301806997 0.07093425605536333 0.06113033448673587 0.09265667051134178 0.1309111880046136 0.1833910034602076 0.2973856209150327 0.4438677431757017 0.5338331410995771 0.6026528258362168 0.6616685890042291 0.7108804306036139 0.7608612072279892 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 0.1579857774360946 0.1009033250048049 0.08879492600422834 0.07188160676532769 0.06361714395541034 0.05343071305016336 0.05439169709782818 0.07092062271766289 0.06111858543148184 0.09263886219488757 0.130886027291947 0.1833557562944455 0.2973284643474918 0.4437824332116087 0.5337305400730348 0.602729194695368 0.6617336152219874 0.7109359984624255 0.7609071689409955 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0.1579554189085319 0.1008839354342813 0.08877786318216756 0.07186779400461184 0.06360491929285166 0.05342044581091468 0.05438124519600308 0.07090699461952345 0.06110684089162183 0.09262106072252113 0.1308608762490392 0.1833205226748655 0.297271329746349 0.4436971560338202 0.5338201383551114 0.6026133743274404 0.6617986164488855 0.7107993850883936 0.7609531129900077 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 1 0 1 0 0.1579250720461095 0.1010566762728146 0.08876080691642652 0.0718539865513929 0.06359269932756964 0.05341018251681076 0.05437079731027858 0.07089337175792507 0.06109510086455332 0.09260326609029779 0.130835734870317 0.1832853025936599 0.2972142170989433 0.4438040345821326 0.5337175792507205 0.6026897214217098 0.6618635926993276 0.7106628242074928 0.7609990393852065 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 1 0 0 0.1578947368421053 0.1012293507491356 0.08874375720322704 0.07184018440261238 0.06377257011140991 0.05339992316557818 0.05436035343834038 0.07087975412985018 0.06108336534767576 0.09258547829427584 0.1308106031502113 0.1832500960430273 0.2971571263926239 0.4437187860161352 0.5336150595466769 0.6027660391855552 0.6619285439877065 0.7107184018440261 0.7608528620822128 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0.1578644132898022 0.1012099097368926 0.08872671403879392 0.07182638755521413 0.06395237180718263 0.05338966775494527 0.05434991357787593 0.07086614173228346 0.06107163433839063 0.09256769733051662 0.1307854810831573 0.1832149030151719 0.2971000576147494 0.4436335701939697 0.5335125792202804 0.6028423276358748 0.6619934703284041 0.710581908968696 0.7608987900902631 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 1 1 0 0.1578341013824885 0.1011904761904762 0.08870967741935484 0.0718125960061444 0.0641321044546851 0.05337941628264209 0.0543394777265745 0.07085253456221198 0.06105990783410138 0.09254992319508448 0.1307603686635945 0.1831797235023042 0.2970430107526882 0.4437403993855607 0.533410138248848 0.6027265745007681 0.6620583717357911 0.7106374807987711 0.7609447004608295 0 
1 1.16781 1.45491 1.8675 2.49092 3.48034 4.68887 6.08487 7.66923 9.12731 10.1168 11.4871 13.7925 24.3672 120.49 493.534 1848.23 5591.98 20401.1 1e+06 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0 0.1578038011134575 0.1011710501055865 0.08888462276828565 0.0717988097523517 0.06411979266653868 0.05336916874640046 0.05432904588212709 0.07083893261662508 0.06104818583221348 0.09253215588404684 0.1307352658859666 0.1831445574966404 0.2969859857938184 0.443655212132847 0.533307736609714 0.6028028412363218 0.6621232482242273 0.7105010558648494 0.7609905932040699 0 
